team_id,Player,DOB,debut,last
richmond,"Huggard, Jack",1901-08-25,1925-05-23,1927-08-27
richmond,"Hislop, Max",1895-08-25,1917-05-12,1927-08-06
richmond,"Stainsby, Les",1898-06-07,1927-06-18,1927-07-02
richmond,"Ford, Bill",1906-07-18,1927-05-21,1927-05-21
richmond,"James, Jack",1892-10-31,1926-05-01,1926-09-11
richmond,"Waterhouse, George",1899-02-04,1926-05-01,1926-09-11
richmond,"Anderson, Alby",1894-08-26,1926-06-07,1926-09-11
richmond,"Anderson, Charlie",1903-08-19,1926-08-21,1926-09-11
richmond,"Burke, Cyril",1905-10-14,1926-06-26,1926-09-11
richmond,"Finlayson, Bill",1904-01-02,1926-07-17,1926-09-11
richmond,"Taylor, Ernie",1898-06-10,1920-08-14,1926-08-28
richmond,"Valentine, George",1899-06-20,1924-06-21,1926-08-28
richmond,"Pollock, Harry",1897-05-15,1923-06-16,1926-08-28
richmond,"Morris, Mel",1895-06-08,1921-05-14,1926-08-21
richmond,"Smith, Jimmy",1899-01-25,1917-08-18,1926-08-14
richmond,"Boromeo, Bert",1892-05-10,1926-05-01,1926-08-14
richmond,"Corfield, Joe",1895-03-08,1926-06-19,1926-08-07
richmond,"Barnett, Jack",1899-07-25,1924-08-02,1926-07-03
richmond,"Bourke, Ted",1904-02-17,1924-04-26,1926-05-29
richmond,"Reid, Reuben",1903-01-16,1924-05-24,1926-05-29
richmond,"Parkin, Roy",1904-07-18,1926-05-01,1926-05-01
richmond,"Thorp, Vic",1890-10-25,1910-04-30,1925-09-12
richmond,"Harley, Frank",1895-06-29,1915-08-14,1925-09-12
richmond,"Huggard, Frank",1894-02-01,1919-08-16,1925-09-12
richmond,"Maxfield, Jim",1893-08-27,1924-05-31,1925-09-12
richmond,"Plant, Joe",1907-10-12,1925-09-12,1925-09-12
richmond,"Moore, Vern",1895-05-11,1925-07-11,1925-09-05
richmond,"Baxter, Ray",1904-03-09,1925-08-29,1925-09-05
richmond,"Fraser, Don",1901-10-25,1923-06-16,1925-08-29
richmond,"McCaskill, Bob",1895-09-27,1923-07-07,1925-08-08
richmond,"Horne, Frank",1905-10-18,1925-08-01,1925-08-08
richmond,"Barrett, Sam",1905-01-22,1925-05-16,1925-07-11
richmond,"Harrison, Joe",1903-03-06,1923-08-04,1925-06-27
richmond,"Culhane, Jack",1900-02-28,1925-06-27,1925-06-27
richmond,"Yates, Stan",1900-06-06,1925-05-16,1925-06-20
richmond,"Minogue, Dan",1891-09-04,1920-05-01,1925-06-13
richmond,"Wood, Fred",1901-03-29,1925-05-30,1925-06-13
richmond,"Whitely, Charlie",1904-01-12,1925-06-13,1925-06-13
richmond,"Bouch, Allan",1903-01-19,1925-05-23,1925-05-23
richmond,"McIntosh, Norm",1890-03-03,1920-05-01,1924-09-27
richmond,"Karthaus, Jim",1898-06-23,1920-08-07,1924-09-27
richmond,"Hislop, Gordon",1901-06-01,1923-05-05,1924-09-27
richmond,"Hall, Clarrie",1890-01-18,1912-07-13,1924-09-20
richmond,"Smith, Basil",1901-12-21,1924-04-26,1924-09-06
richmond,"Gale, Jack",1899-08-28,1924-05-24,1924-08-23
richmond,"Osmond, Keith",1899-01-26,1921-07-23,1924-07-26
richmond,"Chalmers, Eric",1900-11-29,1924-05-03,1924-07-26
richmond,"Brunning, Herbie",1899-08-25,1923-05-05,1924-07-05
richmond,"Threlfall, George",1899-11-11,1919-05-03,1924-05-24
richmond,"Beare, Gerry",1905-07-03,1924-05-17,1924-05-24
richmond,"Bannister, Horrie",1900-06-04,1924-05-24,1924-05-24
richmond,"Rush, Kevin",1901-03-29,1923-06-04,1924-05-17
richmond,"Rowe, Joe",1901-05-26,1924-05-03,1924-05-17
richmond,"James, Hughie",1890-05-04,1909-05-29,1923-09-15
richmond,"Connors, Matt",1894-10-23,1922-06-10,1923-09-15
richmond,"Wootton, Stan",1895-04-28,1923-06-09,1923-09-15
richmond,"Kight, Arthur",1901-10-13,1923-09-15,1923-09-15
richmond,"Turnbull, Norm",1894-06-15,1921-05-07,1923-09-08
richmond,"Dobrigh, Leo",1898-12-06,1923-09-01,1923-09-08
richmond,"Weatherill, George",1900-05-23,1919-05-03,1923-09-01
richmond,"Bayliss, George",1895-03-30,1914-08-22,1923-08-25
richmond,"Griffiths, Dave",1895-12-04,1923-05-05,1923-08-11
richmond,"McCormick, John",1899-11-24,1923-08-04,1923-08-04
richmond,"MacLeod, Cedric",1899-11-26,1923-06-04,1923-06-09
richmond,"Petzke, Gus",1896-08-23,1923-06-04,1923-06-09
richmond,"Oakley, Loyal",1898-11-20,1923-05-05,1923-05-26
richmond,"Hughes, Frank",1894-02-26,1914-05-09,1923-05-19
richmond,"Weatherill, Bob",1897-07-20,1917-07-07,1923-05-19
richmond,"Wright, Billy",1900-08-15,1922-09-02,1923-05-19
richmond,"Ross, George",1901-05-02,1923-05-19,1923-05-19
richmond,"Brady, Rob",1901-05-17,1922-07-01,1923-05-05
richmond,"Carew, Bobby",1898-12-01,1919-05-10,1922-09-16
richmond,"Gibb, Rupert",1900-08-25,1922-08-26,1922-09-16
richmond,"Clark, George",1898-09-02,1922-09-16,1922-09-16
richmond,"Ross, Ray",1903-04-20,1922-09-16,1922-09-16
richmond,"Stewart, Bob",1903-05-31,1922-09-16,1922-09-16
richmond,"Birtles, Arthur",1899-07-21,1922-06-17,1922-08-19
richmond,"Morris, Stan",1893-10-01,1919-05-17,1922-08-05
richmond,"Smith, Charles",1901-05-26,1921-07-30,1922-07-22
richmond,"Nott, Cyril",1898-12-04,1921-05-21,1922-05-27
richmond,"Moffatt, Hugh",1894-02-19,1921-05-14,1922-05-13
richmond,"Herbert, Barney",1889-02-20,1909-05-01,1921-10-15
richmond,"Parkinson, George",1892-03-30,1919-08-30,1921-08-20
richmond,"Whitehead, Reg",1899-04-25,1921-05-07,1921-07-30
richmond,"Schmidt, Billy",1887-12-29,1908-05-02,1921-07-23
richmond,"OHehir, George",1891-08-20,1921-07-23,1921-07-23
richmond,"Hede, Reg",1894-10-09,1914-06-20,1921-06-11
richmond,"Hanley, Eddie",1900-05-20,1921-05-28,1921-05-28
richmond,"Moffatt, Dave",1892-05-18,1912-07-13,1920-10-02
richmond,"James, Billy",1900-05-10,1920-10-02,1920-10-02
richmond,"Rush, Gerald",1895-09-16,1920-05-01,1920-09-18
richmond,"Ogilvie, George",1899-05-12,1920-09-04,1920-09-18
richmond,"Mahoney, Bill",1885-01-01,1908-05-02,1920-08-28
richmond,"Bettles, Artie",1891-03-25,1914-05-02,1920-08-28
richmond,"Abbott, Paddy",1889-02-02,1919-05-24,1920-08-21
richmond,"Stott, Wilfred",1889-03-18,1919-06-07,1920-07-31
richmond,"Tuck, Charlie",1892-11-11,1920-06-19,1920-06-19
richmond,"Maybury, Percy",1891-09-24,1910-05-14,1919-10-11
richmond,"Reeves, Syd",1891-08-29,1910-07-30,1919-09-13
richmond,"Weatherill, Harry",1893-10-07,1919-07-12,1919-09-13
richmond,"Fehring, Arthur",1900-05-04,1919-05-24,1919-08-23
richmond,"Fehring, Charlie",1899-03-21,1917-05-19,1919-07-26
richmond,"Aumann, Ted",1897-12-29,1919-05-31,1919-07-26
richmond,"Alessio, Harry",1895-12-22,1915-07-31,1919-07-19
richmond,"Burke, Leo",1891-09-10,1915-07-31,1919-07-12
richmond,"Thomas, Bill",1886-11-10,1914-05-02,1919-06-28
richmond,"Dooley, Pat",1898-10-20,1918-05-11,1919-06-14
richmond,"Hood, Edmund",1898-04-29,1916-05-27,1919-06-07
richmond,"Shand, Jimmy",1893-08-02,1916-05-06,1919-05-24
richmond,"Fewster, Artie",1894-10-18,1919-05-03,1919-05-10
richmond,"Taylor, Roy",1896-04-11,1916-05-06,1918-08-10
richmond,"Briscoe, Billy",1892-01-11,1915-07-10,1918-08-10
richmond,"Gleeson, Denis",1896-01-19,1917-05-19,1918-08-10
richmond,"Rudd, Billy",1894-02-27,1917-05-12,1918-08-10
richmond,"Spicer, Reefton",1898-07-17,1917-07-28,1918-08-10
richmond,"Burchill, Jim",1897-10-25,1918-07-20,1918-08-03
richmond,"Fisher, Ted",1887-07-11,1918-06-29,1918-07-20
richmond,"Fell, Claude",1892-12-06,1918-06-22,1918-06-22
richmond,"McCulloch, Leo",1896-05-31,1918-05-18,1918-06-15
richmond,"Rigaldi, Frank",1893-10-11,1918-05-25,1918-06-15
richmond,"Mulcahy, Hugh",1894-06-19,1918-06-15,1918-06-15
richmond,"Albress, Bill",1897-10-13,1917-07-21,1918-06-08
richmond,"Stewart, Ray",1892-02-23,1915-05-29,1918-05-25
richmond,"Fox, Arthur",1894-01-21,1917-07-21,1918-05-25
richmond,"Richardson, Howard",1894-10-29,1915-07-31,1917-08-25
richmond,"Davey, Ted",1897-08-29,1917-06-30,1917-08-11
richmond,"Bowtell, Wally",1895-01-26,1917-07-21,1917-07-21
richmond,"Heath, Victor",1890-07-26,1917-05-12,1917-07-14
richmond,"Keggin, Ted",1891-07-28,1912-04-27,1917-06-30
richmond,"Cronk, Jack",1890-09-10,1914-06-20,1917-06-30
richmond,"Godfrey, Dick",1888-09-12,1917-06-04,1917-06-30
richmond,"Sheehan, Jack",1890-05-29,1915-05-15,1917-06-23
richmond,"Ericksen, Andy",1894-08-03,1917-05-12,1917-05-12
richmond,"Eason, Alec",1889-11-08,1916-05-13,1916-08-19
richmond,"Marsham, Harry",1890-07-19,1916-06-10,1916-08-19
richmond,"Kearney, Jim",1893-07-04,1916-06-17,1916-08-19
richmond,"Martini, Percy",1888-06-04,1916-05-20,1916-07-29
richmond,"Derrick, Ted",1894-05-14,1916-05-06,1916-07-15
richmond,"Collopy, Will",1897-04-21,1916-06-24,1916-06-24
richmond,"Kiernan, Basil",1897-05-16,1916-05-27,1916-06-05
richmond,"Burns, Bill",1884-08-19,1908-05-02,1916-05-13
richmond,"Barnes, Bert",1890-05-22,1915-08-21,1916-05-13
richmond,"Danks, Arthur",1891-09-05,1912-06-01,1915-08-21
richmond,"Granger, Allan",1894-07-29,1914-07-25,1915-08-21
richmond,"McDonald, Jim",1887-06-19,1915-04-24,1915-08-14
richmond,"Weeks, Horrie",1895-11-11,1915-08-07,1915-08-14
richmond,"Stokesbury, Hamilton",1896-03-30,1915-08-07,1915-08-07
richmond,"McCashney, Frank",1890-08-09,1909-08-28,1915-07-31
richmond,"Nolan, Bill",1888-09-04,1914-04-25,1915-07-31
richmond,"Marshall, Bill",1892-03-26,1915-06-19,1915-07-03
richmond,"Morgan, Fred",1891-10-29,1913-04-26,1915-06-26
richmond,"Amery, Bill",1894-09-16,1915-05-01,1915-06-12
richmond,"Matthews, Herb",1894-09-02,1915-05-08,1915-06-12
richmond,"Ohlson, Ted",1886-10-15,1908-05-02,1915-06-05
richmond,"Oliver, Les",1890-04-14,1909-07-31,1915-06-05
richmond,"Richardson, Ned",1886-05-26,1913-04-26,1915-05-01
richmond,"Martyn, Percy",1891-05-11,1913-05-03,1915-05-01
richmond,"Wilson, Lou",1887-04-19,1913-04-26,1915-04-24
richmond,"Maynard, Harry",1890-05-17,1914-08-22,1914-08-29
richmond,"Driscoll, George",1893-12-19,1914-07-25,1914-08-22
richmond,"McLear, George",1891-08-21,1914-04-25,1914-08-01
richmond,"Farrell, Ted",1889-10-19,1911-05-20,1914-07-25
richmond,"Arbrew, Jack",1889-08-04,1913-05-24,1914-07-04
richmond,"McKendry, Bob",1889-08-18,1914-04-25,1914-06-13
richmond,"Rogers, Wal",1889-05-10,1914-06-08,1914-06-08
richmond,"Smith, Dave",1884-09-14,1914-06-08,1914-06-08
richmond,"Thorpe, Bill",1894-01-07,1914-05-09,1914-05-16
richmond,"Gibb, Len",1888-10-08,1914-05-16,1914-05-16
richmond,"Ricketts, Charlie",1885-07-03,1913-05-03,1914-05-09
richmond,"Twomey, Frank",1890-01-22,1913-08-09,1914-05-09
richmond,"Love, Frank",1888-02-22,1910-07-16,1914-05-02
richmond,"Fitzpatrick, Jim",1886-07-21,1913-07-05,1913-08-30
richmond,"Hutton, Cliff",1887-07-27,1913-05-10,1913-08-30
richmond,"Bristow, Jack",1886-09-30,1913-06-28,1913-08-30
richmond,"Lee, Les",1894-11-21,1913-08-23,1913-08-30
richmond,"Phillips, Len",1891-03-29,1913-06-14,1913-08-09
richmond,"Walker, Harry",1892-08-07,1912-07-27,1913-06-28
richmond,"Heath, Arthur",1890-02-07,1913-04-26,1913-05-03
richmond,"Heaney, Tom",1888-04-02,1908-05-02,1913-04-26
richmond,"Bowden, Bob",1887-03-29,1908-05-02,1912-08-31
richmond,"Gibson, George",1885-06-23,1908-05-16,1912-08-31
richmond,"Ellingsen, Percy",1895-07-18,1912-06-15,1912-08-31
richmond,"Jones, Bill",1891-01-29,1911-04-29,1912-08-24
richmond,"Price, Dick",1891-06-26,1912-05-25,1912-08-24
richmond,"Sheehan, Percy",1883-07-05,1912-07-20,1912-08-24
richmond,"Rush, Leo",1890-07-10,1912-06-29,1912-08-03
richmond,"Bennie, Charlie",1887-04-04,1912-05-25,1912-07-27
richmond,"Smith, Percy",1887-09-30,1912-06-08,1912-06-29
richmond,"Lynch, Bill",1892-02-15,1912-06-29,1912-06-29
richmond,"Salvado, Alex",1890-10-19,1912-06-29,1912-06-29
richmond,"Hogan, Gerald",1891-09-06,1911-08-26,1912-06-22
richmond,"ODonoghue, Alan",1891-06-03,1912-04-27,1912-06-15
richmond,"Woodhead, Herb",1888-04-02,1910-06-25,1912-06-15
richmond,"Maguire, Mick",1894-06-06,1910-04-30,1912-06-08
richmond,"Pattison, Andy",1885-11-02,1912-06-08,1912-06-08
richmond,"Wells, Charlie",1892-04-13,1912-04-27,1912-06-03
richmond,"Kenney, Vin",1892-06-30,1912-06-01,1912-06-03
richmond,"Sheppard, Ben",1890-06-23,1912-05-25,1912-05-25
richmond,"Allen, Bert",1887-05-07,1912-05-11,1912-05-18
richmond,"Incigneri, Len",1884-01-03,1908-05-02,1911-09-02
richmond,"Irwin, Les",1887-03-03,1911-05-27,1911-09-02
richmond,"MacGregor, Johnny",1889-12-03,1911-06-05,1911-09-02
richmond,"Brooker, Norm",1889-09-28,1911-08-19,1911-09-02
richmond,"Wollacott, Bertie",1890-04-05,1911-08-19,1911-09-02
richmond,"Abbott, Les",1885-06-09,1910-05-28,1911-08-26
richmond,"Price, Joe",1886-07-04,1911-06-10,1911-07-29
richmond,"Harrison, Artie",1893-02-08,1911-07-29,1911-07-29
richmond,"Bourke, Paddy",1883-03-26,1909-05-01,1911-07-15
richmond,"Schade, Mick",1887-03-25,1911-05-27,1911-07-08
richmond,"Mahoney, Dave",1892-05-30,1911-05-06,1911-06-22
richmond,"Incigneri, Matt",1891-02-01,1911-06-22,1911-06-22
richmond,"Scott, Bobby",1887-07-13,1910-04-30,1911-05-20
richmond,"OConnor, George",1892-03-28,1910-09-03,1911-05-06
richmond,"Robinson, Arch",1890-07-09,1911-05-06,1911-05-06
richmond,"May, George",1891-09-07,1911-04-29,1911-04-29
richmond,"Ellis, Frank",1883-07-07,1910-04-30,1910-09-03
richmond,"Davison, Alick",1886-10-12,1910-04-30,1910-09-03
richmond,"Scott, Bill",1886-11-03,1910-08-27,1910-08-27
richmond,"McKenzie, Joe",1889-04-23,1910-05-14,1910-08-06
richmond,"Burton, Harry",1887-03-18,1910-05-28,1910-07-16
richmond,"Ellin, Percy",1884-06-21,1910-07-02,1910-07-02
richmond,"Luff, Bill",1886-01-15,1908-05-02,1910-06-25
richmond,"White, John",1887-06-09,1910-06-06,1910-06-18
richmond,"Lacey, Jim",1887-11-22,1910-04-30,1910-06-11
richmond,"Godfrey, Bruce",1885-03-27,1910-06-11,1910-06-11
richmond,"Neil, Harry",1882-09-13,1908-05-30,1910-05-28
richmond,"Frauenfelder, Les",1888-02-26,1910-04-30,1910-05-14
richmond,"Price, Syd",1887-07-16,1909-05-01,1910-04-30
richmond,"Carter, Ernest",1889-02-24,1910-04-30,1910-04-30
richmond,"Bourke, Bill",1882-07-23,1908-05-02,1909-09-04
richmond,"Lawson, Ivor",1883-05-02,1908-05-16,1909-09-04
richmond,"Chapman, Doug",1889-05-24,1908-05-16,1909-09-04
richmond,"Schunke, Ernie",1882-10-26,1909-07-24,1909-09-04
richmond,"Henderson, Bill",1887-12-14,1909-07-17,1909-09-04
richmond,"Cooke, Sam",1883-11-05,1909-08-21,1909-09-04
richmond,"Kirkpatrick, Lyster",1885-07-11,1909-08-21,1909-09-04
richmond,"Kiker, Joe",1889-05-16,1909-09-04,1909-09-04
richmond,"McEwan, Tom",1885-12-14,1909-08-14,1909-08-28
richmond,"Condon, Dick",1876-03-19,1908-05-02,1909-08-21
richmond,"Alder, Fred",1889-06-21,1909-08-21,1909-08-21
richmond,"Coles, Jack",1886-09-07,1909-07-24,1909-08-14
richmond,"Barton, Percy",1888-09-09,1909-07-31,1909-08-14
richmond,"Hill, Ern",1890-03-31,1909-07-31,1909-08-14
richmond,"Hill, Herbert",1887-11-28,1908-05-02,1909-07-24
richmond,"Sparks, Percy",1887-10-18,1909-07-17,1909-07-24
richmond,"Murray, Alex",1885-12-26,1909-05-29,1909-07-17
richmond,"Duncan, Robert",1891-11-27,1909-07-17,1909-07-17
richmond,"Lang, Bill",1882-07-06,1908-05-02,1909-07-10
richmond,"Bourke, Joe",1884-11-08,1909-05-08,1909-06-19
richmond,"Ward, George",1889-07-04,1909-06-05,1909-06-05
richmond,"Megson, Jack",1883-04-20,1908-05-02,1909-05-22
richmond,"St John, George",1878-04-14,1908-08-08,1909-05-22
richmond,"Tottey, Bill",1888-10-06,1909-05-01,1909-05-22
richmond,"Hardiman, Jack",1877-07-27,1908-05-02,1908-09-05
richmond,"Pannam, Charlie",1874-10-02,1908-05-02,1908-09-05
richmond,"Ryan, Ted",1885-08-06,1908-05-02,1908-09-05
richmond,"Sanguinetti, Frank",1886-05-05,1908-08-15,1908-08-15
richmond,"Speakman, Percy",1885-11-05,1908-07-11,1908-08-08
richmond,"Larkin, Fred",1888-03-21,1908-08-01,1908-08-08
richmond,"Rankine, George",1884-11-04,1908-07-04,1908-07-11
richmond,"Stainer, Percy",1888-10-04,1908-05-23,1908-07-04
richmond,"OConnell, Stan",1883-04-29,1908-05-16,1908-06-27
richmond,"Pemberton, Jack",1883-01-11,1908-05-23,1908-06-27
richmond,"Barker, Syd",1887-11-26,1908-06-13,1908-06-27
richmond,"Johnston, Walter",1884-01-17,1908-06-13,1908-06-13
richmond,"Williams, Charles",1881-01-22,1908-05-02,1908-06-06
richmond,"McDonald, Ernie",1883-01-26,1908-05-02,1908-05-23
richmond,"Hannaford, Vin",1885-04-25,1908-05-09,1908-05-09
richmond,"Johnston, Alex",1881-12-07,1908-05-09,1908-05-09
stkilda,"Sinclair, Jack",1995-02-12,2015-04-05,2024-08-25
stkilda,"Membrey, Tim",1994-05-26,2015-04-05,2024-08-25
stkilda,"Webster, Jimmy",1993-06-28,2013-05-13,2024-08-25
stkilda,"Steele, Jack",1995-12-13,2017-03-25,2024-08-25
stkilda,"Marshall, Rowan",1995-11-24,2017-07-22,2024-08-25
stkilda,"Wilkie, Callum",1996-03-10,2019-03-24,2024-08-25
stkilda,"Battle, Josh",1998-09-01,2017-07-14,2024-08-25
stkilda,"Hill, Bradley",1993-07-09,2020-03-22,2024-08-25
stkilda,"Butler, Dan",1996-06-03,2020-03-22,2024-08-25
stkilda,"Clark, Hunter",1999-03-26,2018-03-24,2024-08-25
stkilda,"Howard, Dougal",1996-03-25,2020-03-22,2024-08-25
stkilda,"Higgins, Jack",1999-03-19,2021-03-21,2024-08-25
stkilda,"Wood, Mason",1993-09-13,2021-03-21,2024-08-25
stkilda,"Byrnes, Ryan",2001-05-03,2020-07-20,2024-08-25
stkilda,"Wanganeen-Milera, Nasiah",2003-02-22,2022-03-18,2024-08-25
stkilda,"Jones, Zak",1995-03-15,2020-03-22,2024-08-25
stkilda,"Owens, Mitch",2003-09-24,2022-03-18,2024-08-25
stkilda,"Sharman, Cooper",2000-07-25,2021-07-24,2024-08-25
stkilda,"Stocker, Liam",2000-01-23,2023-03-19,2024-08-25
stkilda,"Phillipou, Mattaes",2004-12-27,2023-03-19,2024-08-25
stkilda,"Wilson, Darcy",2005-08-18,2024-03-16,2024-08-25
stkilda,"Dow, Paddy",1999-10-16,2024-05-18,2024-08-25
stkilda,"Garcia, Hugo",2005-05-22,2024-04-13,2024-08-25
stkilda,"Caminiti, Anthony",2003-12-09,2023-03-19,2024-08-17
stkilda,"McLennan, Angus",2003-09-02,2024-08-04,2024-08-11
stkilda,"Bonner, Riley",1997-03-07,2024-03-16,2024-08-04
stkilda,"Henry, Liam",2001-08-28,2024-03-16,2024-07-20
stkilda,"Paton, Ben",1998-10-19,2018-08-10,2024-07-13
stkilda,"Schoenmaker, Arie",2005-01-07,2024-06-14,2024-07-13
stkilda,"Windhager, Marcus",2003-05-16,2022-04-10,2024-07-07
stkilda,"King, Max",2000-07-07,2020-03-22,2024-06-30
stkilda,"Campbell, Tom",1991-11-02,2022-04-30,2024-06-30
stkilda,"Ross, Sebastian",1993-05-07,2012-08-25,2024-06-14
stkilda,"Cordy, Zaine",1996-10-27,2023-03-19,2024-06-14
stkilda,"Collard, Lance",2005-03-26,2024-03-16,2024-05-26
stkilda,"Hayes, Jack",1997-03-06,2022-03-18,2024-05-11
stkilda,"Hastie, Angus",2005-09-19,2024-03-30,2024-05-11
stkilda,"Crouch, Brad",1994-01-14,2021-04-03,2024-03-16
stkilda,"Gresham, Jade",1997-08-24,2016-03-27,2023-09-09
stkilda,"Billings, Jack",1995-08-18,2014-03-22,2023-07-30
stkilda,"Bytel, Jack",2000-03-14,2020-08-10,2023-07-23
stkilda,"Peris, Jack",2003-12-17,2023-07-15,2023-07-15
stkilda,"Long, Ben",1997-08-21,2017-04-16,2022-08-21
stkilda,"Kent, Dean",1994-02-24,2019-03-24,2022-08-21
stkilda,"Hannebery, Dan",1991-02-24,2019-06-22,2022-08-21
stkilda,"Lienert, Jarrod",1994-08-05,2022-03-27,2022-08-21
stkilda,"Ryder, Paddy",1988-03-14,2020-03-22,2022-07-15
stkilda,"Highmore, Tom",1998-02-24,2021-03-21,2022-07-15
stkilda,"Joyce, Darragh",1997-04-23,2018-07-01,2022-07-09
stkilda,"McKenzie, Daniel",1996-05-17,2015-05-03,2022-06-11
stkilda,"Coffield, Nick",1999-10-23,2018-04-07,2021-08-22
stkilda,"Hunter, Paul",1993-02-09,2021-03-21,2021-08-22
stkilda,"Clavarino, Oscar",1999-05-22,2021-05-29,2021-08-22
stkilda,"Dunstan, Luke",1995-01-29,2014-03-22,2021-08-14
stkilda,"Connolly, Leo",2001-08-07,2021-06-25,2021-08-07
stkilda,"Lonie, Jack",1996-08-13,2015-04-05,2021-06-12
stkilda,"Geary, Jarryn",1988-06-23,2008-03-22,2021-06-05
stkilda,"McKernan, Shaun",1990-09-01,2021-03-21,2021-05-22
stkilda,"Frawley, James",1988-09-20,2021-05-14,2021-05-22
stkilda,"Carlisle, Jake",1991-10-01,2017-03-25,2021-04-25
stkilda,"Savage, Shane",1991-01-05,2014-03-22,2020-10-09
stkilda,"Marsh, Jonathon",1995-10-17,2019-05-04,2020-10-09
stkilda,"Hind, Nick",1994-08-19,2019-06-15,2020-09-10
stkilda,"Phillips, Ed",1998-03-29,2018-05-12,2020-09-06
stkilda,"Abbott, Ryan",1991-06-25,2020-09-06,2020-09-06
stkilda,"Parker, Matthew",1996-01-25,2019-03-24,2020-08-01
stkilda,"Roberton, Dylan",1991-06-21,2013-03-30,2020-03-22
stkilda,"Steven, Jack",1990-03-28,2009-08-08,2019-08-24
stkilda,"Newnes, Jack",1993-02-24,2012-04-08,2019-08-24
stkilda,"Bruce, Josh",1992-06-08,2014-04-19,2019-08-24
stkilda,"Acres, Blake",1995-10-07,2014-05-03,2019-08-24
stkilda,"Brown, Nathan",1988-12-17,2017-03-25,2019-08-24
stkilda,"Rowe, Sam",1987-11-19,2019-08-24,2019-08-24
stkilda,"Langlands, Doulton",1999-07-29,2019-07-21,2019-08-03
stkilda,"Armitage, David",1988-06-16,2007-05-19,2019-06-22
stkilda,"White, Brandon",1997-01-13,2016-08-28,2019-06-15
stkilda,"Young, Robbie",1995-03-02,2019-05-18,2019-06-02
stkilda,"Longer, Billy",1993-05-12,2014-04-13,2019-04-27
stkilda,"Pierce, Lewis",1994-11-16,2016-06-12,2019-03-24
stkilda,"Gilbert, Sam",1986-08-19,2006-05-21,2018-08-26
stkilda,"Rice, Bailey",1997-02-10,2018-05-19,2018-08-26
stkilda,"Austin, Logan",1995-07-08,2018-05-26,2018-08-26
stkilda,"Goddard, Hugh",1996-08-24,2015-07-19,2018-08-18
stkilda,"Freeman, Nathan",1995-06-16,2018-08-04,2018-08-10
stkilda,"Hickey, Tom",1991-03-06,2013-03-30,2018-08-04
stkilda,"Weller, Maverick",1992-02-13,2014-05-03,2018-07-28
stkilda,"Wright, Nathan",1994-02-16,2013-04-13,2018-07-07
stkilda,"McCartin, Paddy",1996-04-19,2015-04-17,2018-07-07
stkilda,"Stevens, Koby",1991-06-18,2017-04-29,2018-03-30
stkilda,"Riewoldt, Nick",1982-10-17,2001-07-13,2017-08-27
stkilda,"Montagna, Leigh",1983-11-02,2002-05-03,2017-07-22
stkilda,"Minchington, Darren",1993-12-09,2013-08-09,2017-05-27
stkilda,"Fisher, Sam",1982-07-10,2004-05-08,2016-08-28
stkilda,"Dempster, Sean",1984-01-20,2008-04-12,2016-08-28
stkilda,"Holmes, Jason",1989-10-28,2015-08-22,2016-08-28
stkilda,"Delaney, Luke",1989-06-24,2014-03-22,2016-07-10
stkilda,"Lee, Tom",1991-01-02,2013-04-13,2016-07-02
stkilda,"Murdoch, Brodie",1994-01-21,2013-04-25,2016-06-05
stkilda,"Templeton, Eli",1995-08-19,2014-03-22,2016-04-16
stkilda,"Ray, Farren",1986-03-23,2009-03-28,2015-09-05
stkilda,"Schneider, Adam",1984-05-12,2008-03-22,2015-08-30
stkilda,"Shenton, Cameron",1990-09-27,2013-08-25,2015-08-22
stkilda,"Saunders, Josh",1994-08-31,2013-04-25,2015-08-22
stkilda,"Saad, Ahmed",1989-10-09,2012-05-05,2015-04-25
stkilda,"Curren, Tom",1992-07-29,2013-07-20,2015-04-25
stkilda,"Hayes, Lenny",1980-01-14,1999-04-24,2014-08-31
stkilda,"Jones, Clinton",1984-02-02,2007-04-14,2014-08-31
stkilda,"Gwilt, James",1986-08-11,2005-08-27,2014-08-31
stkilda,"Stanley, Rhys",1990-12-01,2010-05-23,2014-08-31
stkilda,"White, Spencer",1994-09-22,2014-08-24,2014-08-31
stkilda,"Dunell, Sam",1990-02-21,2012-07-14,2014-07-12
