team_id,Player,DOB,cap,number,games,won,drawn,lost,goals
stkilda,"Kerr, Geoff",1944-04-17,1105,34,2,2,0,0,NA
stkilda,"McMillan, John",1938-12-15,1058,2,65,30,0,35,26
stkilda,"Oswald, Lance",1937-02-14,1039,24,107,57,0,50,104
stkilda,"Stephenson, Bill",1937-02-14,1043,11,88,42,0,46,139
stkilda,"Apted, Roy",1937-04-25,1056,9,44,21,0,23,1
stkilda,"Coady, Bill",1939-04-07,1065,29,70,39,0,31,18
stkilda,"McMahon, Brian",1939-07-15,1091,48,10,6,0,4,NA
stkilda,"Gerrand, Bill",1941-11-23,1100,37,3,3,0,0,1
stkilda,"OBrien, Jim",1936-08-02,1048,28,75,38,0,37,75
stkilda,"Reed, Max",1942-05-28,1098,50,1,1,0,0,NA
stkilda,"Osborne, Alan",1940-12-07,1086,33,11,6,0,5,2
stkilda,"Roberts, Neil",1933-06-15,958,10,169,61,2,106,40
stkilda,"Annand, Bud",1933-06-18,1010,20,106,51,1,54,11
stkilda,"Guy, Eric",1932-08-18,1045,19,93,44,0,49,NA
stkilda,"Hodgkin, Frank",1941-06-20,1082,14,32,16,0,16,21
stkilda,"Dodd, Paul",1937-09-10,1014,6,57,24,1,32,51
stkilda,"Lee, Graeme",1939-07-12,1084,35,18,9,0,9,7
stkilda,"Ilsley, Ike",1940-01-03,1090,30,2,2,0,0,NA
stkilda,"Nowlan, Max",1939-03-09,1066,38,8,3,0,5,1
stkilda,"Young, William",1931-06-06,1026,15,94,42,1,51,274
stkilda,"McCarthy, Brian",1936-01-20,1021,21,74,32,1,41,13
stkilda,"Garlick, Leo",1938-04-30,1057,43,43,25,0,18,9
stkilda,"Walton, Ray",1936-08-10,1044,18,47,22,0,25,1
stkilda,"Prescott, David",1937-05-11,1075,12,13,7,0,6,7
stkilda,"Hay, Bob",1938-06-13,1073,4,17,9,0,8,4
stkilda,"Fox, Lindsay",1937-04-19,1061,33,20,12,0,8,3
stkilda,"Holmes, Gary",1938-01-02,1074,22,7,2,0,5,2
stkilda,"Stephenson, Laurie",1939-10-18,1060,32,15,8,0,7,21
stkilda,"Burns, Peter",1939-05-26,1071,36,4,2,0,2,2
stkilda,"Delanty, John",1938-11-08,1072,17,5,1,0,4,1
stkilda,"Eldering, Les",1938-01-18,1077,31,8,4,0,4,7
stkilda,"Kilpatrick, John",1938-11-20,1081,47,2,1,0,1,NA
stkilda,"Mau, Barrie",1939-08-02,1080,25,2,0,0,2,NA
stkilda,"McIntyre, Barry",1937-08-09,1051,5,11,3,0,8,10
stkilda,"Jeans, Allan",1933-09-21,996,14,77,27,1,49,26
stkilda,"Feehan, Geoff",1935-01-19,1036,4,44,19,0,25,3
stkilda,"Muir, Brian",1936-07-11,1027,23,42,15,1,26,15
stkilda,"Bowe, Brian",1936-03-15,1053,43,14,5,0,9,NA
stkilda,"Burgess, Terry",1934-07-20,1068,42,5,2,0,3,1
stkilda,"Davies, Harold",1932-11-18,965,12,85,25,2,58,20
stkilda,"Kee, Ron",1938-11-04,1069,41,2,0,0,2,2
stkilda,"Minihan, Graham",1934-09-09,973,35,77,24,1,52,32
stkilda,"Kupsch, Ken",1938-10-28,1067,44,1,1,0,0,NA
stkilda,"Stephens, Phil",1935-07-31,1062,31,6,2,0,4,2
stkilda,"Ross, Lester",1936-08-27,1059,5,10,6,0,4,NA
stkilda,"Coffey, John",1929-03-09,919,14,89,32,1,56,52
stkilda,"Gregory, Les",1938-06-12,1063,22,3,3,0,0,NA
stkilda,"Molony, Brian",1932-11-22,1015,2,42,16,1,25,24
stkilda,"Mulrooney, Jack",1934-08-24,1017,9,36,15,0,21,18
stkilda,"Kupsch, Bob",1933-11-27,1047,3,22,10,0,12,NA
stkilda,"Roberts, Jack",1935-05-06,1046,36,5,1,0,4,1
stkilda,"Hayes, John",1936-02-27,1049,42,7,0,0,7,NA
stkilda,"Hanrahan, Frank",1938-01-20,1025,43,17,7,0,10,1
stkilda,"Barrett, Ray",1935-01-24,1011,28,10,3,0,7,5
stkilda,"Andrew, Bruce",1936-12-28,1052,22,4,1,0,3,1
stkilda,"McCooke, Milne",1934-10-09,1007,18,13,4,0,9,8
stkilda,"Taylor, Ron",1932-07-20,1050,40,4,2,0,2,NA
stkilda,"Cooke, Lindsay",1935-10-10,1035,26,5,2,0,3,2
stkilda,"Gleeson, Brian",1934-11-03,966,30,70,17,2,51,47
stkilda,"Linney, Neville",1933-07-01,972,1,43,12,1,30,16
stkilda,"Drinan, Keith",1924-11-13,890,25,135,35,2,98,NA
stkilda,"Murray, Bruce",1933-02-23,1022,31,16,6,1,9,5
stkilda,"Mulhall, Ken",1927-09-22,882,4,134,31,3,100,81
stkilda,"Clancy, Peter",1935-01-31,1024,36,19,6,1,12,18
stkilda,"Hocking, Bryant",1932-07-28,1037,3,13,4,0,9,2
stkilda,"Watt, Bob",1933-04-21,964,26,46,10,1,35,10
stkilda,"Letcher, Ian",1935-07-21,1038,5,4,1,0,3,NA
stkilda,"Dale, Alan",1929-11-14,1030,16,17,5,1,11,2
stkilda,"Waldron, Bill",1935-02-11,1029,34,9,2,1,6,NA
stkilda,"Stephenson, Max",1935-05-07,1009,32,7,2,0,5,NA
stkilda,"Byrne, Jim",1933-06-22,1013,34,5,1,0,4,NA
stkilda,"Gordon, Ian",1933-02-11,1040,42,1,0,0,1,NA
stkilda,"McDonald, Jack",1930-01-28,911,2,113,23,1,89,133
stkilda,"Callow, Allan",1929-09-21,977,6,32,5,0,27,13
stkilda,"Baumgartner, Ivan",1934-03-11,1012,5,16,4,1,11,1
stkilda,"Gleeson, Bill",1931-07-04,995,24,15,2,0,13,14
stkilda,"King, Bryan",1935-07-27,1020,37,6,0,0,6,NA
stkilda,"Thompson, Norm",1933-06-15,1031,40,5,3,1,1,1
stkilda,"Peck, Graham",1930-05-15,1033,44,3,1,1,1,1
stkilda,"Mennie, Allan",1935-04-27,1000,39,8,0,0,8,NA
stkilda,"Morris, Hugh",1932-01-22,1016,8,4,0,0,4,NA
stkilda,"Robson, John",1933-07-12,1028,20,4,0,0,4,NA
stkilda,"Giblett, Michael",1934-04-16,987,36,17,2,0,15,NA
stkilda,"Cole, Fred",1936-05-27,1034,40,1,0,0,1,1
stkilda,"Bock, Colin",1934-09-29,1023,27,3,0,0,3,NA
stkilda,"Cuthbertson, Alex",1931-06-10,1032,41,1,0,0,1,NA
stkilda,"Jones, Geoff",1930-04-05,980,6,19,4,0,15,12
stkilda,"Stephenson, Jim",1934-08-13,1018,19,2,0,0,2,1
stkilda,"Fountain, Ron",1935-06-16,979,11,10,2,0,8,6
stkilda,"Phillips, Bruce",1929-05-02,898,14,115,26,2,87,42
stkilda,"Mollar, Max",1929-08-29,934,29,82,13,1,68,5
stkilda,"Houston, Ray",1933-06-01,962,3,34,6,0,28,4
stkilda,"Foote, Les",1924-08-20,978,1,33,5,1,27,4
stkilda,"Howell, Don",1935-07-15,975,21,29,5,1,23,9
stkilda,"McLaren, Mick",1936-04-03,994,27,4,0,0,4,NA
stkilda,"Camm, Jim",1932-05-27,1004,19,4,0,0,4,NA
stkilda,"Derrick, Ron",1933-02-17,988,7,3,0,0,3,NA
stkilda,"McLennan, Bruce",1928-04-28,936,31,46,11,2,33,11
stkilda,"Nelson, John",1934-02-01,1003,16,11,1,0,10,NA
stkilda,"Lennie, Stuart",1936-10-16,993,5,10,0,0,10,12
stkilda,"Dihm, Merv",1933-09-16,1005,8,8,1,0,7,NA
stkilda,"Hurst, Arthur",1931-07-13,946,15,42,6,0,36,10
stkilda,"Shields, Ron",1934-03-02,983,34,11,1,0,10,NA
stkilda,"Burton, Gerry",1933-02-11,991,9,10,1,0,9,NA
stkilda,"Gilmore, Brian",1929-12-01,1002,22,10,1,0,9,2
stkilda,"Reeves, John",1929-09-02,998,28,8,1,0,7,1
stkilda,"Cuffe, Jack",1931-03-08,982,32,3,0,0,3,1
stkilda,"Cooper, Peter",1935-08-05,989,38,3,0,0,3,NA
stkilda,"Suttie, Jack",1934-10-02,1008,40,1,0,0,1,1
stkilda,"Drohan, Ian",1932-08-22,1006,37,3,1,0,2,NA
stkilda,"Bland, Dave",1929-11-10,943,19,36,4,1,31,25
stkilda,"Milnes, Brian",1932-03-12,960,23,22,3,0,19,3
stkilda,"Allan, Peter",1935-01-09,999,27,3,0,0,3,NA
stkilda,"Sabbatucci, Vin",1935-01-12,986,16,6,2,0,4,9
stkilda,"Osborne, Alan",1933-12-27,1001,20,1,0,0,1,NA
stkilda,"Jewitt, Jim",1933-02-05,997,18,2,0,0,2,1
stkilda,"Byron, Ron",1931-08-09,992,22,2,0,0,2,NA
stkilda,"Cole, Des",1933-10-27,984,33,8,1,1,6,NA
stkilda,"Ross, Jim",1927-10-18,877,20,139,28,2,109,171
stkilda,"Linger, Bill",1931-05-11,967,18,31,8,1,22,22
stkilda,"Cummins, Bruce",1929-11-17,990,NA,1,0,0,1,NA
stkilda,"Myers, Bob",1930-11-29,976,22,8,2,0,6,NA
stkilda,"Davidson, Irving",1929-04-30,945,30,26,7,0,19,1
stkilda,"Hellmrich, Max",1932-08-30,985,13,2,0,1,1,1
stkilda,"Squire, Alan",1927-02-09,917,7,108,27,2,79,29
stkilda,"Bennett, Peter",1926-07-11,838,27,103,24,3,76,258
stkilda,"Smith, Ivor",1931-07-24,954,28,13,1,0,12,NA
stkilda,"Thornton, Col",1927-05-08,981,35,6,1,0,5,3
stkilda,"Pearson, Ian",1934-02-09,968,9,9,2,0,7,2
stkilda,"Greenshields, Allan",1926-01-22,926,5,57,18,2,37,3
stkilda,"Hibbins, Geoff",1929-11-13,948,24,33,6,0,27,5
stkilda,"Cockfield, Ken",1928-10-08,928,32,26,8,0,18,NA
stkilda,"Hartigan, Jack",1928-07-12,961,22,7,2,0,5,6
stkilda,"Turner, Geoff",1928-09-07,970,23,11,3,0,8,1
stkilda,"Eley, Jim",1932-11-05,974,35,4,0,0,4,NA
stkilda,"Woinarski, Brian",1930-05-05,937,8,41,10,0,31,1
stkilda,"Wandin, Jim",1933-07-28,950,27,17,4,0,13,3
stkilda,"Le Nepveu, Allan",1927-10-07,971,6,9,3,0,6,1
stkilda,"Read, Chester",1929-02-19,969,11,1,0,0,1,NA
stkilda,"Bray, Harold",1920-07-05,786,12,156,31,3,122,15
stkilda,"Meehan, Tom",1926-03-31,908,21,73,16,1,56,3
stkilda,"Dicks, William",1930-09-16,935,22,9,3,1,5,9
stkilda,"Banfield, Ron",1933-04-07,952,14,5,2,0,3,1
stkilda,"Slate, Rodney",1930-06-10,963,9,1,1,0,0,NA
stkilda,"Bloom, Nick",1930-02-16,939,36,28,5,0,23,32
stkilda,"Evans, Jack",1930-10-11,940,18,16,2,0,14,4
stkilda,"Riley, Cliff",1927-02-02,942,31,16,1,0,15,8
stkilda,"March, Graham",1925-05-04,957,22,3,0,0,3,1
stkilda,"Mitchinson, Max",1927-12-15,927,24,17,4,0,13,8
stkilda,"Smith, John",1933-04-19,955,28,4,0,0,4,2
stkilda,"Langdon, Mark",1927-09-25,905,26,32,11,0,21,5
stkilda,"Toohey, Jack",1925-04-04,956,33,6,0,0,6,NA
stkilda,"Atkinson, Bob",1930-04-27,959,3,3,0,0,3,3
stkilda,"Slocomb, Syd",1930-05-21,953,35,2,0,0,2,NA
stkilda,"Nisbet, Des",1921-10-29,846,50,110,26,2,82,6
stkilda,"Cameron, Bill",1928-08-05,914,11,61,15,1,45,2
stkilda,"McNeil, Tom",1929-06-09,947,18,8,1,0,7,NA
stkilda,"Lundgren, Bruce",1931-11-11,951,3,4,1,0,3,NA
stkilda,"Solomon, John",1928-06-15,916,31,36,7,1,28,21
stkilda,"Fitzgerald, Jim",1924-12-14,944,35,14,2,0,12,NA
stkilda,"Battams, Ron",1928-04-16,949,22,3,0,0,3,1
stkilda,"Sutherland, Frank",1929-12-12,933,3,21,5,1,15,10
stkilda,"Wilkie, Bob",1920-07-03,776,9,117,20,1,96,13
stkilda,"Rosewarne, Keith",1924-07-18,876,10,92,21,2,69,151
stkilda,"Green, Fred",1921-03-06,893,15,67,17,1,49,9
stkilda,"Phelan, Ken",1925-11-02,938,34,9,1,0,8,9
stkilda,"Russo, Felix",1926-06-10,932,33,14,5,0,9,1
stkilda,"Olle, Alan",1924-07-23,891,22,51,13,1,37,1
stkilda,"Chapman, Dean",1931-01-02,922,28,17,5,0,12,1
stkilda,"Pattison, Frank",1928-09-29,941,3,4,0,0,4,NA
stkilda,"Wicks, Dick",1929-08-18,929,16,16,9,0,7,5
stkilda,"Olle, Tim",1926-09-30,930,34,6,2,0,4,NA
stkilda,"Mee, Brian",1930-04-25,931,16,10,6,1,3,NA
stkilda,"Pemberton, Fred",1923-05-22,920,1,24,6,1,17,1
stkilda,"Stevens, Alan",1923-08-05,918,8,22,5,1,16,1
stkilda,"Hancock, Bobby",1922-06-22,888,30,58,12,0,46,49
stkilda,"Pickett, Des",1925-06-04,889,3,27,3,0,24,4
stkilda,"Dean, Greg",1928-10-14,925,32,7,1,0,6,1
stkilda,"Meehan, Jack",1922-12-11,881,2,38,5,0,33,1
stkilda,"McBean, Mal",1921-10-04,884,5,55,6,1,48,NA
stkilda,"Lewis, Les",1926-09-03,921,5,10,2,0,8,3
stkilda,"Carroll, Laurie",1926-03-25,923,23,11,3,0,8,2
stkilda,"Sherman, Peter",1925-06-08,924,33,7,1,0,6,3
stkilda,"Lumsden, Bill",1924-12-24,913,13,11,0,0,11,NA
stkilda,"Ramsay, Gordon",1929-03-22,902,3,13,0,1,12,NA
stkilda,"ODonnell, Kevin",1924-07-12,875,7,49,5,1,43,20
stkilda,"Millar, Len",1926-04-08,903,16,23,1,1,21,2
stkilda,"Drinan, Jack",1923-10-19,899,26,20,1,1,18,1
stkilda,"Murnane, Danny",1925-03-23,909,14,6,0,0,6,3
stkilda,"McIntyre, Ern",1921-04-19,780,28,80,12,3,65,57
stkilda,"Richardson, Tony",1925-06-28,906,9,9,0,0,9,5
stkilda,"Mattingly, Dudley",1928-04-03,915,NA,3,0,0,3,NA
stkilda,"Copsey, Alf",1921-01-22,895,14,13,0,0,13,NA
stkilda,"Cahill, Pat",1919-07-25,910,NA,3,0,0,3,2
stkilda,"Myers, Henry",1921-11-16,912,NA,2,0,0,2,NA
stkilda,"Rippon, Max",1920-10-11,853,8,41,5,1,35,4
stkilda,"McLeod, Ron",1919-01-04,783,39,39,7,1,31,35
stkilda,"Hird, Allan",1918-08-11,873,6,38,5,1,32,5
stkilda,"Le Lievre, Stan",1920-07-31,856,27,20,2,0,18,6
stkilda,"Stamps, Bill",1921-08-22,896,23,3,0,0,3,NA
stkilda,"Schedlich, Harold",1915-09-05,907,29,3,0,0,3,1
stkilda,"Mace, Ken",1921-03-03,897,11,12,0,1,11,NA
stkilda,"Brunnen, Gordon",1922-05-11,878,23,26,5,0,21,NA
stkilda,"Howe, Jack",1922-03-24,845,16,23,4,0,19,30
stkilda,"Hogan, Vin",1920-11-06,904,17,3,0,0,3,1
stkilda,"Connally, Jack",1927-02-22,900,21,4,0,1,3,1
stkilda,"Lundberg, Jim",1921-06-19,894,29,7,1,1,5,NA
stkilda,"Carmody, Bill",1922-12-25,879,25,18,3,0,15,19
stkilda,"Dimble, Murray",1922-12-08,883,22,17,4,0,13,13
stkilda,"Curtin, John",1924-11-08,901,18,2,0,0,2,NA
stkilda,"Fountain, Roy",1915-02-16,751,6,70,24,0,46,44
stkilda,"Stretton, Alan",1922-09-30,880,31,16,3,0,13,10
stkilda,"Bibby, Bob",1925-04-18,839,18,32,6,2,24,3
stkilda,"Kerr, Geoff",1925-04-07,871,26,7,1,0,6,2
stkilda,"Meek, Les",1918-07-21,789,18,49,9,1,39,11
stkilda,"Gardner, Les",1923-09-30,892,NA,3,1,0,2,NA
stkilda,"Willis, Les",1922-05-02,860,33,19,2,0,17,2
stkilda,"Williamson, Col",1913-12-31,733,4,165,55,3,107,44
stkilda,"Miller, Keith",1919-11-28,774,27,50,12,0,38,42
stkilda,"Driver, Geoff",1920-12-31,864,29,22,4,0,18,22
stkilda,"Southern, Wally",1921-10-26,885,13,4,2,0,2,2
stkilda,"Garvin, Reg",1912-09-19,731,19,130,53,3,74,33
stkilda,"Loxton, Sam",1921-03-29,810,26,41,11,2,28,114
stkilda,"Armour, Wal",1921-04-28,835,6,33,9,1,23,36
stkilda,"Ashdown, Joe",1922-12-30,887,11,1,1,0,0,NA
stkilda,"Winward, Billy",1920-11-09,886,NA,1,0,0,1,NA
stkilda,"Harbour, Charlie",1924-06-20,867,5,7,1,0,6,NA
stkilda,"Leslie, Max",1922-06-26,874,15,8,2,0,6,1
stkilda,"Kallady, Kevin",1923-07-04,861,13,13,1,0,12,4
stkilda,"Butler, Bill",1920-07-31,797,2,58,13,3,42,NA
stkilda,"Darveniza, Trojan",1921-11-30,872,5,6,0,0,6,1
stkilda,"Daly, Harold",1915-10-18,869,32,5,0,0,5,NA
stkilda,"McIntosh, Bob",1921-10-17,858,29,4,0,0,4,NA
stkilda,"Lowry, Jack",1916-11-25,747,9,53,19,2,32,7
stkilda,"Gray, Les",1921-10-04,796,11,36,9,1,26,5
stkilda,"Walker, Ken",1919-10-17,757,21,109,30,3,76,81
stkilda,"Snell, Sam",1911-05-08,720,3,93,40,2,51,21
stkilda,"Vontom, Clarrie",1914-06-10,763,15,86,29,1,56,78
stkilda,"Hall, Jim",1919-03-10,822,5,36,7,3,26,55
stkilda,"Wells, Billy",1920-11-08,847,10,22,4,1,17,2
stkilda,"Geddes, Gordon",1922-07-08,841,31,20,4,1,15,NA
stkilda,"Aubrey, Bob",1921-11-14,866,23,5,0,0,5,NA
stkilda,"Johnstone, Murray",1925-05-19,870,17,3,0,0,3,2
stkilda,"Sharp, Bill",1915-08-27,750,31,27,16,0,11,6
stkilda,"Comerford, Eric",1912-07-03,798,1,20,5,0,15,2
stkilda,"Rippon, Ted",1914-04-29,844,15,17,2,1,14,19
stkilda,"Keating, Joe",1922-01-24,868,24,4,0,0,4,NA
stkilda,"Butling, Don",1926-05-14,863,17,5,1,0,4,3
stkilda,"Knott, Arch",1916-02-02,849,14,12,1,0,11,1
stkilda,"Williams, Ron",1917-06-30,862,34,7,1,0,6,NA
stkilda,"Burns, Les",1920-02-23,854,32,7,2,0,5,NA
stkilda,"Everon, Sam",1922-07-31,865,NA,2,0,0,2,NA
stkilda,"Wilson, Ron",1915-06-05,734,24,58,28,0,30,6
stkilda,"Obst, Stan",1926-07-01,859,22,2,1,0,1,NA
stkilda,"Reynolds, Tom",1916-11-21,857,30,4,0,0,4,8
stkilda,"Mummery, Allan",1916-05-10,855,NA,2,0,0,2,NA
stkilda,"Killigrew, Alan",1918-01-27,755,17,78,32,2,44,75
stkilda,"Rowell, Les",1921-10-22,801,24,21,3,2,16,9
stkilda,"Handley, Les",1918-12-29,809,22,12,5,0,7,2
stkilda,"ODonnell, Brendon",1917-04-12,765,13,3,1,0,2,4
stkilda,"Connelly, Jack",1918-08-04,817,10,28,7,2,19,40
stkilda,"Orger, Phonse",1915-01-21,799,13,15,3,1,11,NA
stkilda,"Morcom, Peter",1923-11-09,851,NA,3,1,0,2,4
stkilda,"Indian, Jack",1926-06-08,852,NA,1,0,0,1,NA
stkilda,"Bermingham, Brendon",1914-05-26,843,31,8,2,1,5,1
stkilda,"Fyffe, Bernie",1921-12-22,850,NA,2,1,0,1,NA
stkilda,"Booth, Jack",1918-04-24,832,29,14,3,1,10,2
stkilda,"Gracie, Ray",1917-09-01,834,22,14,5,2,7,8
stkilda,"Taylor, Fred",1918-12-18,828,25,9,3,1,5,NA
stkilda,"Kelly, Jack",1916-07-15,732,7,89,37,1,51,33
stkilda,"MacBeth, Jim",1914-04-07,815,27,19,7,1,11,2
stkilda,"Hazelwood, Les",1920-09-09,848,15,1,0,0,1,1
stkilda,"Lamborn, Chris",1916-04-03,840,14,4,2,1,1,1
stkilda,"Rose, Arthur",1919-07-10,745,29,28,15,0,13,2
stkilda,"Pearce, Ray",1916-09-29,842,16,2,1,0,1,NA
stkilda,"Clark, Bill",1922-12-12,833,13,11,3,0,8,9
stkilda,"Kerley, Don",1917-03-10,831,36,5,1,1,3,NA
stkilda,"Grainger, George",1921-07-02,836,32,2,1,0,1,NA
stkilda,"Wilson, George",1920-05-28,837,8,2,1,0,1,NA
stkilda,"Kelly, Frank",1910-12-23,804,33,21,8,1,12,28
stkilda,"Tormey, Stan",1916-07-10,792,14,31,9,1,21,2
stkilda,"Shields, Clarrie",1914-04-21,791,22,26,4,1,21,5
stkilda,"Fitzsimmons, Bob",1917-04-16,761,33,12,3,0,9,2
stkilda,"Nankervis, Vic",1918-11-17,826,17,7,1,1,5,6
stkilda,"Jorgensen, Barney",1922-07-12,830,48,4,1,0,3,1
stkilda,"Calvert, Jim",1917-09-06,829,46,3,0,0,3,NA
stkilda,"Rohleder, Kevin",1920-04-07,823,18,5,1,1,3,NA
stkilda,"Ellis, Ron",1915-09-19,825,26,3,1,1,1,NA
stkilda,"Burton, Fred",1918-06-04,824,22,3,0,1,2,NA
stkilda,"Bryant, Ken",1922-11-12,821,16,3,0,1,2,NA
stkilda,"Gravell, Jack",1914-03-14,827,28,1,0,0,1,NA
stkilda,"Raines, Norm",1920-09-22,775,18,19,3,0,16,17
stkilda,"Knight, Jack",1912-11-21,788,1,24,5,0,19,16
stkilda,"Brenchley, Jack",1910-11-23,803,12,9,4,0,5,8
stkilda,"Hilsz, Marcel",1921-02-09,807,1,8,4,0,4,NA
stkilda,"Way, Neville",1924-03-16,813,30,8,4,0,4,7
stkilda,"Hudson, Bill",1920-11-11,818,45,5,2,0,3,6
stkilda,"House, Harry",1919-07-15,820,NA,2,0,0,2,NA
stkilda,"Cairns, Arthur",1917-04-07,816,7,2,0,0,2,2
stkilda,"Probyn, Dudley",1912-10-01,800,11,9,5,0,4,18
stkilda,"Yewers, Jim",1917-11-01,764,14,22,12,0,10,15
stkilda,"Matthews, Jim",1919-11-07,811,16,6,4,0,2,3
stkilda,"Parker, George",1921-01-20,819,44,1,1,0,0,NA
stkilda,"Robertson, Arthur",1916-05-25,729,2,74,35,0,39,3
stkilda,"Mudge, Ron",1920-12-11,784,5,11,2,0,9,1
stkilda,"Whitehead, Jack",1913-06-17,805,15,3,2,0,1,NA
stkilda,"Tanner, George",1914-08-09,806,36,2,1,0,1,NA
stkilda,"Gravell, Norm",1915-07-15,808,28,3,2,0,1,NA
stkilda,"Cunningham, Pat",1914-05-22,814,NA,1,0,0,1,NA
stkilda,"Hurley, Alf",1913-05-15,812,NA,1,1,0,0,NA
stkilda,"Weiss, Alby",1914-07-18,716,8,69,34,0,35,94
stkilda,"Lloyd, Stan",1911-11-06,697,20,117,60,0,57,NA
stkilda,"Cliff, Jack",1919-05-23,773,26,32,8,0,24,8
stkilda,"Ward, Eric",1913-07-04,802,10,1,0,0,1,2
stkilda,"Flegg, Bob",1918-08-19,787,12,18,3,0,15,47
stkilda,"Bray, Jack",1916-01-11,781,30,17,3,0,14,18
stkilda,"McGrath, Don",1914-06-13,794,16,11,1,0,10,1
stkilda,"Dawson, Bob",1921-01-03,790,24,4,0,0,4,NA
stkilda,"Hines, Marcus",1919-11-20,782,34,6,2,0,4,2
stkilda,"Hoppen, Ted",1918-03-17,770,25,41,13,0,28,6
stkilda,"OBrien, Terry",1918-11-07,778,28,13,2,0,11,21
stkilda,"Oatway, Alby",1913-09-29,795,10,1,0,0,1,1
stkilda,"Curyer, Clarrie",1912-12-11,710,11,104,57,0,47,58
stkilda,"McLean, Bob",1914-02-01,793,10,3,1,0,2,3
stkilda,"Rogers, Jack",1913-03-30,785,13,4,1,0,3,NA
stkilda,"Mohr, Bill",1909-06-29,627,10,195,94,0,101,735
stkilda,"Hartridge, Ron",1919-11-08,759,34,15,9,0,6,11
stkilda,"Regnier, Lance",1919-07-17,771,30,10,3,0,7,11
stkilda,"Maskell, Les",1917-11-04,749,22,15,7,0,8,9
stkilda,"Riordan, Clarrie",1917-08-01,772,23,13,6,0,7,NA
stkilda,"Cranage, Eddie",1917-06-12,777,16,4,0,0,4,NA
stkilda,"Rayment, Doug",1910-12-13,700,12,100,54,0,46,35
stkilda,"Clarke, Ansell",1907-08-12,746,1,26,16,0,10,47
stkilda,"Taylor, Laurie",1916-11-27,779,5,1,0,0,1,NA
stkilda,"Maslen, Bill",1916-01-01,762,5,20,13,0,7,NA
stkilda,"Sawley, Albert",1915-10-27,767,16,11,8,0,3,2
stkilda,"Coles, Clive",1911-03-12,760,18,13,11,0,2,21
stkilda,"OHalloran, Kevin",1915-01-17,769,27,7,6,0,1,18
stkilda,"Kline, Roy",1915-06-08,766,26,3,3,0,0,NA
stkilda,"Dyer, Bill",1917-03-15,768,33,1,1,0,0,NA
stkilda,"Davis, Jack",1908-07-16,641,26,150,70,0,80,31
stkilda,"Fisher, Ron",1911-08-07,683,14,82,39,0,43,71
stkilda,"Hender, Allan",1908-04-23,696,5,69,34,0,35,41
stkilda,"Smith, Laird",1913-07-16,708,18,57,33,0,24,77
stkilda,"Showell, Jack",1915-02-07,740,33,23,13,0,10,NA
stkilda,"Andrew, George",1917-10-05,748,23,9,7,0,2,17
stkilda,"Peak, Alec",1916-11-11,754,37,5,2,0,3,NA
stkilda,"Buchanan, Allan",1916-03-12,758,36,1,1,0,0,NA
stkilda,"Bell, Paul",1914-04-12,738,32,15,6,0,9,20
stkilda,"Reilly, Beres",1914-09-17,756,13,2,0,0,2,NA
stkilda,"Flett, Bob",1914-03-03,723,25,15,8,0,7,8
stkilda,"Millar, Ted",1918-10-31,753,30,2,0,0,2,NA
stkilda,"Boyd-Gerny, Len",1916-05-21,752,16,2,0,0,2,2
stkilda,"Cheffers, Percy",1913-06-01,730,1,8,5,0,3,NA
stkilda,"Sutherland, Tom",1910-06-22,717,16,18,9,0,9,18
stkilda,"Mackie, Ken",1911-02-19,694,7,62,32,0,30,55
stkilda,"Hartnett, Pat",1910-05-17,643,6,66,35,0,31,58
stkilda,"Cole, Billy",1909-08-09,714,17,29,16,0,13,19
stkilda,"Roberts, William",1908-12-04,624,21,160,75,0,85,6
stkilda,"Dell, Joe",1916-02-22,743,NA,2,1,0,1,2
stkilda,"Neeson, Clem",1913-09-04,739,31,3,1,0,2,NA
stkilda,"White, Clarrie",1914-02-27,744,34,1,0,0,1,NA
stkilda,"Mills, Wallace",1915-01-07,742,13,1,1,0,0,NA
stkilda,"Bates, Percy",1913-04-12,741,28,1,1,0,0,NA
stkilda,"Hooper, Don",1914-04-14,719,15,6,5,0,1,1
stkilda,"Thoms, Bobby",1909-07-15,737,30,6,3,0,3,NA
stkilda,"Comte, Harry",1909-03-10,635,9,104,42,0,62,55
stkilda,"Gale, Tom",1912-10-14,735,35,3,1,0,2,NA
stkilda,"Gatti, Lou",1915-03-07,724,32,5,5,0,0,3
stkilda,"Goldstraw, Cliff",1916-02-24,736,40,1,1,0,0,NA
stkilda,"Scanlon, Jack",1911-01-11,648,27,67,31,0,36,14
stkilda,"Hughson, Les",1907-09-12,704,29,41,23,0,18,45
stkilda,"Perkins, Jack",1903-01-20,705,16,39,23,0,16,14
stkilda,"Hayden, Bernie",1915-01-04,722,40,4,2,0,2,1
stkilda,"Bertram, Ossie",1909-04-17,718,3,15,6,0,9,17
stkilda,"Millard, George",1914-03-11,725,27,7,4,0,3,NA
stkilda,"Chitty, Peter",1912-03-11,727,36,2,1,0,1,NA
stkilda,"Wilkins, Darrell",1915-10-01,721,30,2,0,0,2,NA
stkilda,"Guyer, Charlie",1909-02-17,728,23,1,0,0,1,1
stkilda,"Roberts, Arthur",1911-03-28,644,22,31,10,0,21,10
stkilda,"Gainger, Harold",1909-06-23,695,8,25,14,0,11,12
stkilda,"Jennings, Johnny",1911-11-21,726,24,1,1,0,0,NA
